37.878411661089835,-122.0874317457896
37.88137,-105.01278
37.881672845103665,-121.93359828191814
37.88886999247682,-122.26348588681697
37.88948784357494,-122.52330178960314
37.89342,-122.26282
37.89930898305147,-122.35877818753367
37.899798942311385,-122.36243827702728
37.90043926584377,-122.32134735242853
37.900729259530934,-122.3213473562202
37.90368,-122.09458
37.91053,-122.38704
37.914498877341316,-122.33140776481716
37.9175208343201,-75.38333589685105
37.9285052833586,-122.73029698666204
37.955736625703544,-122.49617204492972
37.95701648989656,-122.50927235880233
37.96698611527755,-122.52847292531747
37.97436720121058,-122.37731959249095
37.97732616223448,-122.49563231679345
37.98333,23.73333
37.990457011182926,-122.35813936812951
37.99817679670291,-122.36393960139276
38.01490700765676,-122.2944482413894
38.03102836338464,-122.08706372912084
38.0337982084787,-122.09870403089215
38.035838038648706,-122.11407440813483
38.05392682160641,-122.21501694611025
38.06738,-121.66913
38.07457,-121.66241
38.07694603895456,-122.25016804958015
38.15123673489416,-121.97247268918879
38.16388,-84.1506
38.20903033193059,-122.59976775081296
38.21043414122431,-122.13547719519653
38.21448066847226,-121.32597866783209
38.24990143415272,-122.36241289591408
38.34118,-104.60861
38.41667,43.25
38.41944,-83.7333
38.45,42.36667
38.474361509453,-122.98829014049188
38.5,43.38333
38.5145,42.26667
38.538739411972536,-121.87988570237489
38.5488203116959,-121.74559274615872
38.62123817811567,-119.3407174833167
38.68833,-89.60563
38.71667,-9.13333
38.76653092342221,-123.52839638483768
38.79012,-90.67349
38.828994880721005,-121.71866588608219
38.84070525007433,-119.16265606020157
38.88,-36.55
38.89869412327188,-119.16265680533664
38.91100651188313,-123.7025223403805
38.917340807536455,-94.67987423679011
39.0003,-105.5008
39.01320082563561,-115.33173504377932
39.16637,-108.13833
39.18739630006399,-121.90669513006446
39.19099125336265,-114.81589430712859
39.208163030341794,-119.81449634646692
39.303180729813825,-122.30561596045106
39.36667,27.66667
39.38076,-122.75681
39.4155,-107.61919
39.4525912114288,-123.0897160948853
39.51667,27.06667
39.53387914670985,-121.9776615999358
39.56511196609967,-119.12091451490338
39.56511218933861,-119.09282383999772
39.56511241244237,-119.06473316488461
39.56749083637967,-84.81419850961237
39.5715,2.6469
39.58512820102913,-121.97706230685898
39.5958,-77.53
39.5958,-77.5417
39.65628968848271,-84.54259095761425
39.73854644980116,-121.85101153758781
39.74777,-75.43008
39.793462973287674,-123.30827602381883
39.80845,-120.46879
39.9522,-75.1642
39.99608559421947,-83.01864811716989
4.6,-74.08333
40.03917,-91.16358
40.0452,-74.0742
40.062607001634795,-118.64460965492681
40.08333,26.83333
40.09325,-122.22687
40.1472,-122.4153
40.19033,-122.22521
40.2026,-122.21628
40.24026517784352,-111.66608620215926
40.24306248976101,-93.7507549016481
40.29626433675807,-122.11658576446025
40.31742,-122.18468
40.3238,-5.9733
40.3821,-84.8653
40.42527991360928,-81.18779624155202
40.42769408869779,-121.88446224203052
40.4956,-7.62728
40.53572339827136,-124.0424039487123
40.627,0.7523
40.68333,30.26667
40.764779957136504,-123.9974264478103
40.7667,-73.8167
40.77891069903909,-123.8884441598287
40.8424,-83.3044
40.86467346129184,-82.0100199990381
40.86667,-72.8
40.921,-73.443
41.08826658138665,-121.51256323629553
41.20655,-73.12639
41.225,1.73
41.226,1.742
41.3081,-72.9286
41.310446172493776,-122.3184657395043
41.31653779241111,-110.3841348073236
41.31962592154842,-122.33116618138276
41.382,2.134
41.3856,2.1699
41.392,2.169
41.392,2.181
41.3931,-72.8972
41.41,2.217
41.4339,-73.1172
41.44378266420744,-120.1669961749715
41.49101726562063,-110.10505937157973
41.5061,-87.6356
41.5577,-87.6672
41.582,2.383
41.59771115032376,-122.4014921694432
41.6254219413047,-99.7400340494269
41.645,2.31
41.654,2.298
41.67917,-88.21111
41.70661820432621,-122.55508752281743
41.71936116267187,-84.21788482104319
41.745,2.538
41.7836,-87.576
41.7904,-87.5826
41.7996862095931,-120.32900545999956
41.80177,2.09775
41.82217,2.24251
41.8425,2.2296
41.843,2.429
41.85,-87.65
41.85008,2.22906
41.8603,-2.1082
41.866,-87.6168
41.87168,2.22906
41.8775,-88.0669
41.885585642791945,-122.55529036684437
41.88636,2.27107
41.89778,-87.81389
41.9003,-80.5178
42.0,3.1195
42.10712999906142,-83.08791
42.18505134434394,-87.82447146927562
42.21425582977871,-83.71877088993051
42.2707552020256,-83.72617117795468
42.2708,-83.7264
42.273755234992166,-83.62916833147519
42.30165486286094,-83.72797126952882
42.33135495495745,-83.0455512442841
42.38944,18.92417
42.39565238559643,-85.3862202304876
42.4332,1.927
42.456252995632234,-84.01257984893675
42.4833,-76.5
42.492738233172375,-92.34282550894396
42.56210710914964,-100.67370824444629
42.6028,-91.0739
42.65125064015845,-84.42349226144678
42.67285049744652,-84.33018953565544
42.68389455764103,-102.99883571735752
42.693380160864386,-84.48369410731961
42.70425005075247,-84.48389413028289
42.712649962450904,-84.4879942647822
42.728749810089575,-84.47649394966723
42.73244970506489,-84.55539629099297
42.73579,-88.2179
42.73684972256555,-84.48369417547782
42.74464964157871,-84.48689428244424
42.7667,11.1333
42.775909218692114,-84.61434810666246
42.783017571422846,-114.89846263138449
42.804148904248635,-84.6526592878358
42.85171900481634,-83.94417836103906
42.85347895724277,-83.98592960092176
42.862934689950066,-112.45449910172238
42.87123466539257,-112.44529896501527
42.943633885066426,-112.44529992014144
43.00028,-75.50028
43.01891,17.58913
43.17720078985096,-116.49610987372496
43.2,-2.6729
43.223244017229284,-85.57103736699388
43.4578,-88.8372
43.46341519737688,-114.26035544054157
43.4834,-1.567
43.50025,-80.50013
43.586176095517615,-118.9741796922865
43.617592725729125,-116.93352785964942
43.618492895150126,-116.9115273030914
43.7167,10.3833
43.8344913396518,-101.50860358112561
44.24807455696938,-118.4093760124208
44.2564,-70.6353
44.2751,10.9886
44.33425,-89.38372
44.4175661728751,-119.21429949981729
44.50472,-114.33218
44.61461735526413,-69.12073696412155
45.06353128594725,-84.85540919706264
45.150639540937036,-108.93503224835924
45.1800273198094,-87.62039443843973
45.21381320868317,-112.63433686290426
45.32992970966557,-85.05071567626892
45.343026814284414,-87.40848841001956
45.41232639914973,-87.46089023611258
45.577225135783976,-87.78490076674586
45.63534179625235,-120.91546459416985
45.63534181731936,-120.91316453537615
45.66748098713304,-120.98106686989254
45.71272228696937,-122.94541734663879
45.75101735182818,-85.49474022677376
45.75101736221426,-85.48439990577793
45.7595261647761,-86.51086179546766
45.936951841399555,-119.60253627086087
45.94121248036652,-95.93415441932683
45.959255775038194,-122.41509884970361
45.96249,-119.7679
46.1333,9.5667
46.1667,9.9055
46.1912,10.13
46.2032,10.1252
46.21115385989903,-119.2099210373809
46.2175,-119.0129
46.217735264422295,-119.04806689648271
46.25,10.13333
46.26667,10.11667
46.26784789690168,-106.78178462577966
46.268,-89.178
46.29946131322628,-118.31470896937651
46.35359639890627,-114.05329395196969
46.35885326283266,-105.84975831392498
46.38333,6.25
46.41667,6.2
46.70778034210866,-95.87948849262779
46.74458990372339,-117.0974643179747
46.788496216630676,-122.9540391175818
46.890020815627594,-87.86760767304285
46.91667,7.46667
46.99252966130392,-119.29895813440253
47.15531975902265,-122.43373342103537
47.19556,-121.06571
47.51667,5.1
47.65137442850766,-101.54254319448388
47.65831,8.2414
47.93333,12.01667
48.16667,11.58333
48.26111,13.05
48.31667,11.66667
48.35,11.71667
48.36071,11.5356
48.36367,11.70352
48.36667,10.88333
48.36667,11.51667
48.36667,11.56667
48.36667,11.6
48.36667,11.88333
48.38333,12.31667
48.38498,11.61552
48.41667,11.81667
48.48783,11.91667
48.48857,9.01753
48.53333,9.05
48.60454,9.22422
48.71764255273167,-86.38349546764704
49.00641,-122.26444
49.2167,-123.1
49.2611,-123.11352
49.26346,-123.25057
49.30547,8.64186
49.36667,8.58333
49.47,6.02
49.48,6.03
49.49,5.97
49.51,6.2
49.51,6.21
49.52,5.99
49.52,6.29
49.52,6.33
49.53,6.02
49.53,6.07
49.53,6.24
49.55,6.2
49.56,5.86
49.56,5.88
49.56,6.06
49.56,6.21
49.56,6.36
49.6,5.89
49.61,5.95
49.61,6.17
49.63,5.91
49.65,6.13
49.67,5.93
49.67,6.11
49.68,5.86
49.68,5.9
49.68,6.13
49.68,6.25
49.69,5.92
49.69,5.99
49.69,6.38
49.7,6.47
49.71,6.31
49.72,5.9
49.72,6.08
49.72,6.13
49.73,5.97
49.73,6.39
49.74,6.36
49.77,6.33
49.78,5.89
49.78,6.27
49.79,6.17
49.8,6.15
49.83,5.9
49.83,5.93
49.83,6.17
49.83,6.32
49.84,6.04
49.84,6.13
49.86,6.15
49.88,6.07
49.88433788814156,-97.1466262263881
49.9,5.81
49.9,6.03
49.9,6.2
49.91,6.2
49.92,6.06
49.92,6.2
49.92,6.22
49.95,6.18
49.97,6.04
5.52,-5.25
50.0,10.2
50.0,5.99
50.03,5.86
50.04,5.93
50.05,5.89
50.06,5.94
50.09,6.06
50.1,5.92
50.11,6.0
50.11,6.03
50.65,9.03333
51.2,8.93333
51.28333,8.86667
51.62954,-1.31622
51.8,-0.06667
52.36918,-55.68453
52.51667,8.91667
53.066441689049746,-121.51775201296842
53.73333,9.66667
53.82387,-101.23818
53.86667,10.7
54.06667,9.98333
54.9552,12.51151
55.44884,12.19857
55.6107,12.02672
55.73005,12.35709
55.89178,8.41265
56.01003,12.01999
56.67199,9.94101
57.17706207425619,-170.2765084529237
57.56037,10.32566
57.91638670070795,-131.18480555731475
59.15,-170.3
59.15,-2.93333
60.5,-1.35
63.41667,10.41667
7.98,-10.95
8.23,-11.05
8.98,-70.77
9.35,-70.3
9.5,-12.23
9.63,-12.15
9.7,-12.18
9.85,-72.1
